year,state,state_po,state_fips,state_cen,state_ic,office,district,stage,special,candidate,party_detailed,writein,mode,candidatevotes,totalvotes,unofficial,version,party_simplified
2018,VIRGINIA,VA,51,54.0,40,US SENATE,statewide,gen,False,TIMOTHY M. KAINE,DEMOCRAT,False,total,1910370.0,3351373.0,False,20210114,DEMOCRAT
2018,VIRGINIA,VA,51,54.0,40,US SENATE,statewide,gen,False,,,True,total,5125.0,3351373.0,False,20210114,OTHER
2018,WASHINGTON,WA,53,91.0,73,US SENATE,statewide,gen,False,MARIA CANTWELL,DEMOCRAT,False,total,1803364.0,3086168.0,False,20210114,DEMOCRAT
2018,WASHINGTON,WA,53,91.0,73,US SENATE,statewide,gen,False,SUSAN HUTCHISON,REPUBLICAN,False,total,1282804.0,3086168.0,False,20210114,REPUBLICAN
2018,WEST VIRGINIA,WV,54,55.0,56,US SENATE,statewide,gen,False,JOE MANCHIN,DEMOCRAT,False,total,288808.0,582911.0,True,20210114,DEMOCRAT
2018,WEST VIRGINIA,WV,54,55.0,56,US SENATE,statewide,gen,False,PATRICK MORRISEY,REPUBLICAN,False,total,269872.0,582911.0,True,20210114,REPUBLICAN
2018,WEST VIRGINIA,WV,54,55.0,56,US SENATE,statewide,gen,False,RUSTY HOLLEN,LIBERTARIAN,False,total,24231.0,582911.0,True,20210114,LIBERTARIAN
2018,WISCONSIN,WI,55,35.0,25,US SENATE,statewide,gen,False,LEAH VUKMIR,REPUBLICAN,False,total,1184885.0,2657841.0,False,20210114,REPUBLICAN
2018,WISCONSIN,WI,55,35.0,25,US SENATE,statewide,gen,False,TAMMY BALDWIN,DEMOCRAT,False,total,1472914.0,2657841.0,False,20210114,DEMOCRAT
2018,WISCONSIN,WI,55,35.0,25,US SENATE,statewide,gen,False,,,True,total,42.0,2657841.0,False,20210114,OTHER
2018,WYOMING,WY,56,83.0,68,US SENATE,statewide,gen,False,GARY TRAUNER,DEMOCRAT,False,total,61227.0,203420.0,False,20210114,DEMOCRAT
2018,WYOMING,WY,56,83.0,68,US SENATE,statewide,gen,False,JOHN BARRASSO,REPUBLICAN,False,total,136210.0,203420.0,False,20210114,REPUBLICAN
2018,WYOMING,WY,56,83.0,68,US SENATE,statewide,gen,False,JOSEPH PORAMBO,LIBERTARIAN,False,total,5658.0,203420.0,False,20210114,LIBERTARIAN
2018,WYOMING,WY,56,83.0,68,US SENATE,statewide,gen,False,,,True,total,325.0,203420.0,False,20210114,OTHER
2020,ALABAMA,AL,1,63.0,41,US SENATE,statewide,gen,False,DOUG JONES,DEMOCRAT,False,total,920478.0,2316445.0,False,20210114,DEMOCRAT
2020,ALABAMA,AL,1,63.0,41,US SENATE,statewide,gen,False,TOMMY TUBERVILLE,REPUBLICAN,False,total,1392076.0,2316445.0,False,20210114,REPUBLICAN
2020,ALABAMA,AL,1,63.0,41,US SENATE,statewide,gen,False,,,True,total,3891.0,2316445.0,False,20210114,OTHER
2020,ALASKA,AK,2,94.0,81,US SENATE,statewide,gen,False,AL GROSS,DEMOCRAT,False,total,146068.0,354587.0,False,20210114,DEMOCRAT
2020,ALASKA,AK,2,94.0,81,US SENATE,statewide,gen,False,DAN SULLIVAN,REPUBLICAN,False,total,191112.0,354587.0,False,20210114,REPUBLICAN
2020,ALASKA,AK,2,94.0,81,US SENATE,statewide,gen,False,JOHN WAYNE HOWE,ALASKAN INDEPENDENCE PARTY,False,total,16806.0,354587.0,False,20210114,OTHER
2020,ALASKA,AK,2,94.0,81,US SENATE,statewide,gen,False,,,True,total,601.0,354587.0,False,20210114,OTHER
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,ADAM CHILTON,DEMOCRAT,True,total,19.0,3355307.0,False,20210114,DEMOCRAT
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,BENJAMIN RODRIGUEZ,INDEPENDENT,True,total,17.0,3355307.0,False,20210114,OTHER
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,BUZZ STEWART,DEMOCRAT,True,total,22.0,3355307.0,False,20210114,DEMOCRAT
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,CHRISTOPHER BECKETT,INDEPENDENT,True,total,59.0,3355307.0,False,20210114,OTHER
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,DEBBIE SIMMONS,REPUBLICAN,True,total,98.0,3355307.0,False,20210114,REPUBLICAN
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,EDWARD DAVIDA,REPUBLICAN,True,total,28.0,3355307.0,False,20210114,REPUBLICAN
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,FRANK SEENZ,INDEPENDENT,True,total,8.0,3355307.0,False,20210114,OTHER
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,JIM STEVENS,NON-AFFILIATED,True,total,23.0,3355307.0,False,20210114,OTHER
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,JOHN SCHIESS,REPUBLICAN,True,total,92.0,3355307.0,False,20210114,REPUBLICAN
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,JOSHUA RODRIGUEZ,UNITY PARTY,True,total,69.0,3355307.0,False,20210114,OTHER
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,MARK KELLY,DEMOCRAT,False,total,1716467.0,3355307.0,False,20210114,DEMOCRAT
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,MARTHA MCSALLY,REPUBLICAN,False,total,1637661.0,3355307.0,False,20210114,REPUBLICAN
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,"MATTHEW ""DOC"" DORCHESTER",LIBERTARIAN,True,total,379.0,3355307.0,False,20210114,LIBERTARIAN
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,MATTHEW HAUPT,INDEPENDENT,True,total,37.0,3355307.0,False,20210114,OTHER
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,"MOHAMMAD ""MIKE OBAMA"" ARIF",DEMOCRAT,True,total,68.0,3355307.0,False,20210114,DEMOCRAT
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,NICHOLAS N. GLENN,INDEPENDENT REPUBLICAN PARTY,True,total,152.0,3355307.0,False,20210114,OTHER
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,"PATRICK ""PAT"" THOMAS",REPUBLICAN,True,total,29.0,3355307.0,False,20210114,REPUBLICAN
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,PERRY KAPADIA,DEMOCRAT,True,total,58.0,3355307.0,False,20210114,DEMOCRAT
2020,ARIZONA,AZ,4,86.0,61,US SENATE,statewide,gen,True,"WILLIAM ""WILL"" DECKER",INDEPENDENT,True,total,21.0,3355307.0,False,20210114,OTHER
2020,ARKANSAS,AR,5,71.0,42,US SENATE,statewide,gen,False,RICKY DALE HARRINGTON JR.,LIBERTARIAN,False,total,399390.0,1193261.0,False,20210114,LIBERTARIAN
2020,ARKANSAS,AR,5,71.0,42,US SENATE,statewide,gen,False,TOM COTTON,REPUBLICAN,False,total,793871.0,1193261.0,False,20210114,REPUBLICAN
2020,COLORADO,CO,8,84.0,62,US SENATE,statewide,gen,False,BRUCE LOHMILLER,GREEN,False,total,71.0,3235790.0,False,20210114,OTHER
2020,COLORADO,CO,8,84.0,62,US SENATE,statewide,gen,False,CORY GARDNER,REPUBLICAN,False,total,1429492.0,3235790.0,False,20210114,REPUBLICAN
2020,COLORADO,CO,8,84.0,62,US SENATE,statewide,gen,False,DANIEL DOYLE,APPROVAL VOTING PARTY,False,total,9820.0,3235790.0,False,20210114,OTHER
2020,COLORADO,CO,8,84.0,62,US SENATE,statewide,gen,False,DANNY SKELLY,UNAFFILIATED,False,total,55.0,3235790.0,False,20210114,OTHER
2020,COLORADO,CO,8,84.0,62,US SENATE,statewide,gen,False,JOHN W. HICKENLOOPER,DEMOCRAT,False,total,1731114.0,3235790.0,False,20210114,DEMOCRAT
2020,COLORADO,CO,8,84.0,62,US SENATE,statewide,gen,False,MICHAEL SANCHEZ,UNAFFILIATED,False,total,5.0,3235790.0,False,20210114,OTHER
2020,COLORADO,CO,8,84.0,62,US SENATE,statewide,gen,False,RAYMON ANTHONY DOANE,LIBERTARIAN,False,total,56262.0,3235790.0,False,20210114,LIBERTARIAN
2020,COLORADO,CO,8,84.0,62,US SENATE,statewide,gen,False,"STEPHAN ""SEKU"" EVANS",UNITY PARTY,False,total,8971.0,3235790.0,False,20210114,OTHER
2020,DELAWARE,DE,10,51.0,11,US SENATE,statewide,gen,False,CHRISTOPHER A. COONS,DEMOCRAT,False,total,291804.0,490935.0,False,20210114,DEMOCRAT
2020,DELAWARE,DE,10,51.0,11,US SENATE,statewide,gen,False,LAUREN WITZKE,REPUBLICAN,False,total,186054.0,490935.0,False,20210114,REPUBLICAN
2020,DELAWARE,DE,10,51.0,11,US SENATE,statewide,gen,False,MARK W. TURLEY,INDEPENDENT PARTY OF DELAWARE,False,total,7833.0,490935.0,False,20210114,OTHER
2020,DELAWARE,DE,10,51.0,11,US SENATE,statewide,gen,False,NADINE M. FROST,LIBERTARIAN,False,total,5244.0,490935.0,False,20210114,LIBERTARIAN
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,False,DAVID A. PERDUE,REPUBLICAN,False,total,2462617.0,4952175.0,False,20210114,REPUBLICAN
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,False,JON OSSOFF,DEMOCRAT,False,total,2374519.0,4952175.0,False,20210114,DEMOCRAT
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,False,SHANE HAZEL,LIBERTARIAN,False,total,115039.0,4952175.0,False,20210114,LIBERTARIAN
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,A. WAYNE JOHNSON,REPUBLICAN,False,total,36176.0,4914361.0,False,20210114,REPUBLICAN
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,AL BARTELL,INDEPENDENT,False,total,14640.0,4914361.0,False,20210114,OTHER
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,ALLEN BUCKLEY,INDEPENDENT,False,total,17954.0,4914361.0,False,20210114,OTHER
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,ANNETTE DAVIS JACKSON,REPUBLICAN,False,total,44335.0,4914361.0,False,20210114,REPUBLICAN
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,BRIAN SLOWINSKI,LIBERTARIAN,False,total,35431.0,4914361.0,False,20210114,LIBERTARIAN
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,DEBORAH JACKSON,DEMOCRAT,False,total,324118.0,4914361.0,False,20210114,DEMOCRAT
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,DERRICK E. GRAYSON,REPUBLICAN,False,total,51592.0,4914361.0,False,20210114,REPUBLICAN
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,DOUG COLLINS,REPUBLICAN,False,total,980454.0,4914361.0,False,20210114,REPUBLICAN
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,ED TARVER,DEMOCRAT,False,total,26333.0,4914361.0,False,20210114,DEMOCRAT
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,JAMESIA JAMES,DEMOCRAT,False,total,94406.0,4914361.0,False,20210114,DEMOCRAT
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,JOHN FORTUIN,GREEN,False,total,15293.0,4914361.0,False,20210114,OTHER
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,JOY FELICIA SLADE,DEMOCRAT,False,total,44945.0,4914361.0,False,20210114,DEMOCRAT
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,KANDISS TAYLOR,REPUBLICAN,False,total,40349.0,4914361.0,False,20210114,REPUBLICAN
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,KELLY LOEFFLER,REPUBLICAN,False,total,1273214.0,4914361.0,False,20210114,REPUBLICAN
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,MATT LIEBERMAN,DEMOCRAT,False,total,136021.0,4914361.0,False,20210114,DEMOCRAT
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,MICHAEL TODD GREENE,INDEPENDENT,False,total,13293.0,4914361.0,False,20210114,OTHER
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,RAPHAEL WARNOCK,DEMOCRAT,False,total,1617035.0,4914361.0,False,20210114,DEMOCRAT
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,RICHARD DIEN WINFIELD,DEMOCRAT,False,total,28687.0,4914361.0,False,20210114,DEMOCRAT
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,TAMARA JOHNSON-SHEALEY,DEMOCRAT,False,total,106767.0,4914361.0,False,20210114,DEMOCRAT
2020,GEORGIA,GA,13,58.0,44,US SENATE,statewide,gen,True,VALENCIA STOVALL,INDEPENDENT,False,total,13318.0,4914361.0,False,20210114,OTHER
2020,IDAHO,ID,16,82.0,63,US SENATE,statewide,gen,False,JIM RISCH,REPUBLICAN,False,total,538446.0,859827.0,False,20210114,REPUBLICAN
2020,IDAHO,ID,16,82.0,63,US SENATE,statewide,gen,False,NATALIE M FLEMING,INDEPENDENT,False,total,25329.0,859827.0,False,20210114,OTHER
2020,IDAHO,ID,16,82.0,63,US SENATE,statewide,gen,False,PAULETTE JORDAN,DEMOCRAT,False,total,285864.0,859827.0,False,20210114,DEMOCRAT
2020,IDAHO,ID,16,82.0,63,US SENATE,statewide,gen,False,RAY J. WRITZ,CONSTITUTION PARTY,False,total,10188.0,859827.0,False,20210114,OTHER
2020,ILLINOIS,IL,17,33.0,21,US SENATE,statewide,gen,False,ALBERT A. SCHAAL,,True,total,2.0,5968901.0,False,20210114,OTHER
2020,ILLINOIS,IL,17,33.0,21,US SENATE,statewide,gen,False,DANNY MALOUF ,LIBERTARIAN,False,total,75673.0,5968901.0,False,20210114,LIBERTARIAN
2020,ILLINOIS,IL,17,33.0,21,US SENATE,statewide,gen,False,DAVID F. BLACK,GREEN,False,total,56711.0,5968901.0,False,20210114,OTHER
2020,ILLINOIS,IL,17,33.0,21,US SENATE,statewide,gen,False,KEVIN KEELY,,True,total,10.0,5968901.0,False,20210114,OTHER
2020,ILLINOIS,IL,17,33.0,21,US SENATE,statewide,gen,False,LOWELL MARTIN SEIDA,,True,total,6.0,5968901.0,False,20210114,OTHER
2020,ILLINOIS,IL,17,33.0,21,US SENATE,statewide,gen,False,MARK C. CURRAN JR.,REPUBLICAN,False,total,2319870.0,5968901.0,False,20210114,REPUBLICAN
2020,ILLINOIS,IL,17,33.0,21,US SENATE,statewide,gen,False,RICHARD J. DURBIN,DEMOCRAT,False,total,3278930.0,5968901.0,False,20210114,DEMOCRAT
2020,ILLINOIS,IL,17,33.0,21,US SENATE,statewide,gen,False,WILLIE L. WILSON,WILLIE WILSON PARTY,False,total,237699.0,5968901.0,False,20210114,OTHER
2020,IOWA,IA,19,42.0,31,US SENATE,statewide,gen,False,JONI ERNST,REPUBLICAN,False,total,864997.0,1700130.0,False,20210114,REPUBLICAN
2020,IOWA,IA,19,42.0,31,US SENATE,statewide,gen,False,OVER VOTES,,False,total,864.0,1700130.0,False,20210114,OTHER
2020,IOWA,IA,19,42.0,31,US SENATE,statewide,gen,False,RICK STEWART,LIBERTARIAN,False,total,36961.0,1700130.0,False,20210114,LIBERTARIAN
2020,IOWA,IA,19,42.0,31,US SENATE,statewide,gen,False,SUZANNE HERZOG,,False,total,13800.0,1700130.0,False,20210114,OTHER
2020,IOWA,IA,19,42.0,31,US SENATE,statewide,gen,False,THERESA GREENFIELD,DEMOCRAT,False,total,754859.0,1700130.0,False,20210114,DEMOCRAT
2020,IOWA,IA,19,42.0,31,US SENATE,statewide,gen,False,UNDER VOTES,,False,total,27438.0,1700130.0,False,20210114,OTHER
2020,IOWA,IA,19,42.0,31,US SENATE,statewide,gen,False,,,True,total,1211.0,1700130.0,False,20210114,OTHER
2020,KANSAS,KS,20,47.0,32,US SENATE,statewide,gen,False,BARBARA BOLLIER,DEMOCRAT,False,total,571530.0,1367755.0,False,20210114,DEMOCRAT
2020,KANSAS,KS,20,47.0,32,US SENATE,statewide,gen,False,JASON BUCKLEY,LIBERTARIAN,False,total,68263.0,1367755.0,False,20210114,LIBERTARIAN
2020,KANSAS,KS,20,47.0,32,US SENATE,statewide,gen,False,ROGER MARSHALL,REPUBLICAN,False,total,727962.0,1367755.0,False,20210114,REPUBLICAN
2020,KENTUCKY,KY,21,61.0,51,US SENATE,statewide,gen,False,AMY MCGRATH,DEMOCRAT,False,total,816257.0,2135057.0,False,20210114,DEMOCRAT
2020,KENTUCKY,KY,21,61.0,51,US SENATE,statewide,gen,False,BRAD BARRON,LIBERTARIAN,False,total,85386.0,2135057.0,False,20210114,LIBERTARIAN
2020,KENTUCKY,KY,21,61.0,51,US SENATE,statewide,gen,False,DANIEL COBBLE,,True,total,18.0,2135057.0,False,20210114,OTHER
2020,KENTUCKY,KY,21,61.0,51,US SENATE,statewide,gen,False,DEMETRA WYSINGER,,True,total,1.0,2135057.0,False,20210114,OTHER
2020,KENTUCKY,KY,21,61.0,51,US SENATE,statewide,gen,False,HAROLD H. FITZPATRICK,,True,total,1.0,2135057.0,False,20210114,OTHER
2020,KENTUCKY,KY,21,61.0,51,US SENATE,statewide,gen,False,MITCH MCCONNELL,REPUBLICAN,False,total,1233315.0,2135057.0,False,20210114,REPUBLICAN
2020,KENTUCKY,KY,21,61.0,51,US SENATE,statewide,gen,False,PAUL JOHN FRANGEDAKIS,,True,total,70.0,2135057.0,False,20210114,OTHER
2020,KENTUCKY,KY,21,61.0,51,US SENATE,statewide,gen,False,RANDALL LEE TEEGARGEN,,True,total,9.0,2135057.0,False,20210114,OTHER
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,"""BILL"" CASSIDY",REPUBLICAN,False,total,1228908.0,2071543.0,False,20210114,REPUBLICAN
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,"""XAN"" JOHN",OTHER,False,total,2813.0,2071543.0,False,20210114,OTHER
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,AARON C. SIGLER,LIBERTARIAN,False,total,11321.0,2071543.0,False,20210114,LIBERTARIAN
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,ADRIAN PERKINS,DEMOCRAT,False,total,394049.0,2071543.0,False,20210114,DEMOCRAT
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,ANTOINE PIERCE,DEMOCRAT,False,total,55710.0,2071543.0,False,20210114,DEMOCRAT
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,BERYL BILLIOT,UNAFFILIATED,False,total,17362.0,2071543.0,False,20210114,OTHER
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,DAVID DREW KNIGHT,DEMOCRAT,False,total,36962.0,2071543.0,False,20210114,DEMOCRAT
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,"DERRICK ""CHAMP"" EDWARDS",DEMOCRAT,False,total,229814.0,2071543.0,False,20210114,DEMOCRAT
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,DUSTIN MURPHY,REPUBLICAN,False,total,38383.0,2071543.0,False,20210114,REPUBLICAN
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,JAMAR MONTGOMERY,UNAFFILIATED,False,total,5804.0,2071543.0,False,20210114,OTHER
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,JOHN PAUL BOURGEOIS,UNAFFILIATED,False,total,16518.0,2071543.0,False,20210114,OTHER
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,"M.V. ""VINNY"" MENDOZA",INDEPENDENT,False,total,7811.0,2071543.0,False,20210114,OTHER
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,MELINDA MARY PRICE,OTHER,False,total,7680.0,2071543.0,False,20210114,OTHER
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,PETER WENSTRUP,DEMOCRAT,False,total,14454.0,2071543.0,False,20210114,DEMOCRAT
2020,LOUISIANA,LA,22,72.0,45,US SENATE,statewide,gen,False,RENO JEAN DARET III,UNAFFILIATED,False,total,3954.0,2071543.0,False,20210114,OTHER
2020,MAINE,ME,23,11.0,2,US SENATE,statewide,gen,False,BLANK VOTES,,False,total,9122.0,828305.0,False,20210114,OTHER
2020,MAINE,ME,23,11.0,2,US SENATE,statewide,gen,False,LISA SAVAGE,INDEPENDENT,False,total,40579.0,828305.0,False,20210114,OTHER
2020,MAINE,ME,23,11.0,2,US SENATE,statewide,gen,False,MAX PATRICK LINN,INDEPENDENT,False,total,13508.0,828305.0,False,20210114,OTHER
2020,MAINE,ME,23,11.0,2,US SENATE,statewide,gen,False,SARA I. GIDEON,DEMOCRAT,False,total,347223.0,828305.0,False,20210114,DEMOCRAT
2020,MAINE,ME,23,11.0,2,US SENATE,statewide,gen,False,SUSAN MARGARET COLLINS,REPUBLICAN,False,total,417645.0,828305.0,False,20210114,REPUBLICAN
2020,MAINE,ME,23,11.0,2,US SENATE,statewide,gen,False,,,True,total,228.0,828305.0,False,20210114,OTHER
2020,MASSACHUSETTS,MA,25,14.0,3,US SENATE,statewide,gen,False,BLANK VOTES,,False,total,93869.0,3658005.0,False,20210114,OTHER
2020,MASSACHUSETTS,MA,25,14.0,3,US SENATE,statewide,gen,False,EDWARD J. MARKEY,DEMOCRAT,False,total,2357809.0,3658005.0,False,20210114,DEMOCRAT
2020,MASSACHUSETTS,MA,25,14.0,3,US SENATE,statewide,gen,False,KEVIN J. O'CONNER,REPUBLICAN,False,total,1177765.0,3658005.0,False,20210114,REPUBLICAN
2020,MASSACHUSETTS,MA,25,14.0,3,US SENATE,statewide,gen,False,SHIVA AYYADURAI,,False,total,21134.0,3658005.0,False,20210114,OTHER
2020,MASSACHUSETTS,MA,25,14.0,3,US SENATE,statewide,gen,False,,,True,total,7428.0,3658005.0,False,20210114,OTHER
2020,MICHIGAN,MI,26,34.0,23,US SENATE,statewide,gen,False,DOUG DERN,NATURAL LAW,False,total,13093.0,5479720.0,False,20210114,OTHER
2020,MICHIGAN,MI,26,34.0,23,US SENATE,statewide,gen,False,GARY PETERS,DEMOCRAT,False,total,2734568.0,5479720.0,False,20210114,DEMOCRAT
2020,MICHIGAN,MI,26,34.0,23,US SENATE,statewide,gen,False,JOHN JAMES,REPUBLICAN,False,total,2642233.0,5479720.0,False,20210114,REPUBLICAN
2020,MICHIGAN,MI,26,34.0,23,US SENATE,statewide,gen,False,LEONARD PAUL GADZINSKI,,True,total,7.0,5479720.0,False,20210114,OTHER
2020,MICHIGAN,MI,26,34.0,23,US SENATE,statewide,gen,False,MARCIA SQUIER,GREEN,False,total,39217.0,5479720.0,False,20210114,OTHER
2020,MICHIGAN,MI,26,34.0,23,US SENATE,statewide,gen,False,ROBERT WILLIAM CARR,,True,total,5.0,5479720.0,False,20210114,OTHER
2020,MICHIGAN,MI,26,34.0,23,US SENATE,statewide,gen,False,VALERIE L. WILLIS,US TAXPAYERS,False,total,50597.0,5479720.0,False,20210114,OTHER
2020,MINNESOTA,MN,27,41.0,33,US SENATE,statewide,gen,False,JASON LEWIS,REPUBLICAN,False,total,1398145.0,3214256.0,False,20210114,REPUBLICAN
2020,MINNESOTA,MN,27,41.0,33,US SENATE,statewide,gen,False,KEVIN O'CONNOR,LEGAL MARIJUANA NOW,False,total,190154.0,3214256.0,False,20210114,OTHER
2020,MINNESOTA,MN,27,41.0,33,US SENATE,statewide,gen,False,OLIVER STEINBERG,GRASSROOTS,False,total,57174.0,3214256.0,False,20210114,OTHER
2020,MINNESOTA,MN,27,41.0,33,US SENATE,statewide,gen,False,TINA SMITH,DEMOCRAT,False,total,1566522.0,3214256.0,False,20210114,DEMOCRAT
2020,MINNESOTA,MN,27,41.0,33,US SENATE,statewide,gen,False,,,True,total,2261.0,3214256.0,False,20210114,OTHER
2020,MISSISSIPPI,MS,28,64.0,46,US SENATE,statewide,gen,False,CINDY HYDE-SMITH,REPUBLICAN,False,total,709511.0,1311354.0,False,20210114,REPUBLICAN
2020,MISSISSIPPI,MS,28,64.0,46,US SENATE,statewide,gen,False,JIMMY L. EDWARDS,LIBERTARIAN,False,total,23152.0,1311354.0,False,20210114,LIBERTARIAN
2020,MISSISSIPPI,MS,28,64.0,46,US SENATE,statewide,gen,False,MIKE ESPY,DEMOCRAT,False,total,578691.0,1311354.0,False,20210114,DEMOCRAT
2020,MONTANA,MT,30,81.0,64,US SENATE,statewide,gen,False,STEVE BULLOCK,DEMOCRAT,False,total,272463.0,605637.0,False,20210114,DEMOCRAT
2020,MONTANA,MT,30,81.0,64,US SENATE,statewide,gen,False,STEVE DAINES,REPUBLICAN,False,total,333174.0,605637.0,False,20210114,REPUBLICAN
2020,NEBRASKA,NE,31,46.0,35,US SENATE,statewide,gen,False,BEN SASSE,REPUBLICAN,False,total,583507.0,930012.0,False,20210114,REPUBLICAN
2020,NEBRASKA,NE,31,46.0,35,US SENATE,statewide,gen,False,CHRIS JANICEK,DEMOCRAT,False,total,227191.0,930012.0,False,20210114,DEMOCRAT
2020,NEBRASKA,NE,31,46.0,35,US SENATE,statewide,gen,False,GENE SIADEK,LIBERTARIAN,False,total,55115.0,930012.0,False,20210114,LIBERTARIAN
2020,NEBRASKA,NE,31,46.0,35,US SENATE,statewide,gen,False,PRESTON LOVE JR.,,True,total,58411.0,930012.0,False,20210114,OTHER
2020,NEBRASKA,NE,31,46.0,35,US SENATE,statewide,gen,False,,,True,total,5788.0,930012.0,False,20210114,OTHER
2020,NEW HAMPSHIRE,NH,33,12.0,4,US SENATE,statewide,gen,False,CORKY MESSNER,REPUBLICAN,False,total,326229.0,795914.0,False,20210114,REPUBLICAN
2020,NEW HAMPSHIRE,NH,33,12.0,4,US SENATE,statewide,gen,False,JEANNE SHAHEEN,DEMOCRAT,False,total,450778.0,795914.0,False,20210114,DEMOCRAT
2020,NEW HAMPSHIRE,NH,33,12.0,4,US SENATE,statewide,gen,False,JUSTIN O'DONNELL,LIBERTARIAN,False,total,18421.0,795914.0,False,20210114,LIBERTARIAN
2020,NEW HAMPSHIRE,NH,33,12.0,4,US SENATE,statewide,gen,False,,,True,total,486.0,795914.0,False,20210114,OTHER
2020,NEW JERSEY,NJ,34,22.0,12,US SENATE,statewide,gen,False,CORY BOOKER,DEMOCRAT,False,total,2541178.0,4440440.0,False,20210114,DEMOCRAT
2020,NEW JERSEY,NJ,34,22.0,12,US SENATE,statewide,gen,False,DANIEL BURKE,LAROUCHE WAS RIGHT,False,total,11632.0,4440440.0,False,20210114,OTHER
2020,NEW JERSEY,NJ,34,22.0,12,US SENATE,statewide,gen,False,MADELYN R. HOFFMAN,GREEN,False,total,38288.0,4440440.0,False,20210114,OTHER
2020,NEW JERSEY,NJ,34,22.0,12,US SENATE,statewide,gen,False,"RIKIN ""RIK"" MEHTA",REPUBLICAN,False,total,1817052.0,4440440.0,False,20210114,REPUBLICAN
2020,NEW JERSEY,NJ,34,22.0,12,US SENATE,statewide,gen,False,VERONICA FERNANDEZ,"OF, BY, FOR!",False,total,32290.0,4440440.0,False,20210114,OTHER
